ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-20-032142	0001522780	Kaye Edward M. MD	Director,Officer	CEO		C/O STOKE THERAPEUTICS, INC.	45 WIGGINS AVENUE	BEDFORD	MA	01730		001-38938
0001179110-20-006584	0001050747	BRADY THOMAS F	Director			6711 COLUMBIA GATEWAY DRIVE	SUITE 300	COLUMBIA	MD	21046		001-14023
0001209191-20-032140	0001739935	Loeb David	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0000921895-20-001604	0000918923	BIOTECHNOLOGY VALUE FUND L P	Other		See Explanation of Responses	44 MONTGOMERY STREET	40TH FL	SAN FRANCISCO	CA	94104		001-36644
0000921895-20-001604	0001102444	BIOTECHNOLOGY VALUE FUND II LP	Other		See Explanation of Responses	44 MONTGOMERY STREET	40TH FL	SAN FRANCISCO	CA	94104		001-36644
0000921895-20-001604	0001055947	BVF PARTNERS L P/IL	TenPercentOwner			44 MONTGOMERY ST.	40TH FL	SAN FRANCISCO	CA	94104		001-36644
0000921895-20-001604	0001660683	Biotechnology Value Trading Fund OS LP	Other		See Explanation of Responses	P.O. BOX 309 UGLAND HOUSE		GRAND CAYMAN	E9	KY1-1104	CAYMAN ISLANDS	001-36644
0000921895-20-001604	0001660684	BVF Partners OS Ltd.	Other		See Explanation of Responses	P.O. BOX 309 UGLAND HOUSE		GRAND CAYMAN	E9	KY1-1104	CAYMAN ISLANDS	001-36644
0000921895-20-001604	0001233840	LAMPERT MARK N	TenPercentOwner			44 MONTGOMERY STREET	40TH FL	SAN FRANCISCO	CA	94104		001-36644
0000921895-20-001604	0001056807	BVF INC/IL	TenPercentOwner			44 MONTGOMERY STREET	40TH FL	SAN FRANCISCO	CA	94104		001-36644
0001251326-20-000004	0001251326	CHANG TIMOTHY	Officer	EVP & CFO		3701 WILSHIRE BOULEVARD, SUITE 900		LOS ANGELES	CA	90010		001-38621
0001209191-20-032139	0001201260	ABRAHAMSON JAMES R	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001209191-20-032138	0001602133	Shah Mitesh B.	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001562180-20-003922	0001016697	GIOVACCHINI PAUL G	Director			10 MILL POND LANE		SIMSBURY	CT	06070		001-37839
0001209191-20-032137	0001272108	ISAAC B ANTHONY	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001209191-20-032136	0001749424	GOULD ALICE E	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001209191-20-032135	0001503849	Bowers Alan J	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001209191-20-032134	0001563847	Freeman Angela K.	Officer	CHRO and ESG Officer		14701 CHARLSON ROAD		EDEN PRAIRIE	MN	55437		000-23189
0001209191-20-032132	0001592245	Birch Jean	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001209191-20-032131	0001261117	KLEIN JONATHAN C	Director			C/O BELDEN INC.	1 N. BRENTWOOD BLVD., 15TH FLOOR	SAINT LOUIS	MO	63105		001-12561
0001209191-20-032130	0001400173	Starkey Judith	Director			1175 PEACHTREE STREET NE, 10TH FLOOR		ATLANTA	GA	30361		000-28132
0001246360-20-001309	0001405028	Murray Christopher M	Officer	SVP - Marketing		1500 SOLANA BOULEVARD	SUITE 3400	WESTLAKE	TX	76262		000-51515
0001127602-20-017929	0001128842	STITH MELVIN T	Director			6217 STEINWAY DRIVE		JAMESVILLE	NY	13078		001-16247
0001062993-20-002610	0001602392	Lapaseotes Pete	Director			202 6TH STREET	SUITE 400	CASTLE ROCK	CO	80104		333-133624
0001209191-20-032129	0001603633	Alba Glenn	Director			125 E. JOHN CARPENTER FRWY., STE. 1650		IRVING	TX	75062		001-38168
0001489096-20-000075	0001519535	VAN DER SALM JOHANNES RENE	Officer	SVP - Global Operations		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001209191-20-032128	0001326105	PHILLIPS JONATHAN R	Director			792 CHATHAM AVENUE		ELMHURST	IL	60126		000-28132
0001489096-20-000074	0001777491	Pribble James	Officer	SVP, Thermon Heating Systems		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001489096-20-000073	0001777566	Roberts Mark John	Officer	SVP, Global Engineering		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001489096-20-000072	0001777558	Harris-Peterson Candace	Officer	VP, Human Resources		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001489096-20-000071	0001777575	Buntin David	Officer	SVP, Thermon Heat Tracing		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001562180-20-003921	0001597881	Diehl Jeffrey T	Director			ONE NORTH WACKER, SUITE 2700		CHICAGO	IL	60606		001-36348
0001489096-20-000070	0001181536	PETERSON JAY	Officer	Chief Financial Officer		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0001222526-20-000007	0001222527	WOLTOSZ VIRGINIA E	TenPercentOwner			42505 10TH STREET WEST		LANCASTER	CA	93534		001-32046
0001222526-20-000007	0001222526	WOLTOSZ WALTER S	Director,TenPercentOwner			42505 10TH ST. WEST		LANCASTER	CA	93534		001-32046
0001489096-20-000069	0001640655	Thames Bruce	Director,Officer	President & CEO		7171 SOUTHWEST PARKWAY	BUILDING 300, SUITE 200	AUSTIN	TX	78735		001-35159
0000054480-20-000139	0001236501	KREBS MITCHELL J	Director			KANSAS CITY SOUTHERN	427 W 12TH STREET	KANSAS CITY	MO	64105		001-04717
0000911147-20-000053	0001700451	STROHRIEGEL NIKOLAUS	Officer	Senior VP Operations		455 E PIKES PEAK AVE STE 210		COLORADO SPRINGS	CO	80903		000-22900
0001437107-20-000032	0001600595	Perrette Jean-Briac	Officer	Pres.&CEO, Discovery Int'l		8403 COLESVILLE ROAD		SILVER SPRING	MD	20910		001-34177
0001437107-20-000031	0001694392	Wiedenfels Gunnar	Officer	Chief Financial Officer		8403 COLESVILLE ROAD		SILVER SPRING	MD	20910		001-34177
0001562180-20-003920	0001597881	Diehl Jeffrey T	Director			ONE NORTH WACKER, SUITE 2700		CHICAGO	IL	60606		001-36348
0001437107-20-000030	0001706848	Sims Savalle	Officer	General Counsel		8403 COLESVILLE ROAD		SILVER SPRING	MD	20910		001-34177
0001209191-20-032126	0001763213	Johnson David Allan	Director			7464 NORTH SHORE ROAD		NORFOLK	VA	23505		001-37542
0001209191-20-032125	0001252006	GRIFFIN BRIAN T	Director			4100 S. SAGINAW ST.		FLINT	MI	48507		001-37542
0001209191-20-032124	0001570960	Gagliano Vincent J.	Officer	EVP - Chief Risk Officer		2301 HIGHWAY 190 WEST		DERIDDER	LA	70634		001-12251
0001209191-20-032122	0001072745	CRESSEY BRYAN C	Director			C/O CRESSEY & COMPANY LP	155 N. WACKER DRIVE, STE. 4500	CHICAGO	IL	60606		001-12561
0001213900-20-013469	0001574572	Ahn Phillip J.	Officer	CFO & Chief Operating Officer		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0001213900-20-013467	0001365572	Young Kenneth M	Officer	President		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0001209191-20-032119	0001600555	Linnartz Stephanie	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001140361-20-012483	0001721580	Wang David H	Director,Officer,TenPercentOwner	See remarks		C/O ACM RESEARCH, INC.	42307 OSGOOD ROAD, SUITE I	FREMONT	CA	94539		001-38273
0001209191-20-032118	0001396538	Kadre Manuel	Director			2455 PACES FERRY RD SE		ATLANTA	GA	30339		001-08207
0001593968-20-001271	0001566534	O'SULLIVAN KIERAN M	Director			C/O LCI INDUSTRIES	3501 COUNTY ROAD 6 EAST	ELKHART	IN	46514-7663		001-13646
0001213900-20-013465	0001136368	WEITZMAN HOWARD	Officer	SVP, Chief Accounting Officer		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0001209191-20-032117	0001500124	Hewett Wayne M.	Director			2455 PACES FERRY RD.		ATLANTA	GA	30339		001-08207
0001213900-20-013464	0001207269	RILEY BRYANT R	Director,Officer,TenPercentOwner	Chairman and Co-CEO		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0000054480-20-000136	0001707323	Kennedy Janet H	Director			KANSAS CITY SOUTHERN	427 W 12TH STREET	KANSAS CITY	MO	64105		001-04717
0001209191-20-032116	0001382867	Gooden Linda R	Director			2455 PACES FERRY ROAD, SE		ATLANTA	GA	30339		001-08207
0001628280-20-008427	0001794487	Furey Anthony Daly	Officer	Vice President-Finance		48 SOUTH MONTGOMERY AVE.		BAY SHORE	NY	11706		001-37673
0001209191-20-032115	0001429996	Foulkes Helena	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001213900-20-013463	0001746643	Moore Andrew	Officer	CEO of B. Riley FBR, Inc.		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0001617694-20-000005	0001617694	Majewski Thomas P.	Director,OfficerOther	Chief Executive Officer	Portfolio Manager	600 STEAMBOAT RD, SUITE 202		GREENWICH	CT	06830		811-22974
0001628280-20-008425	0001683605	CLARK MICHAEL L.	Director			C/O WORKHORSE GROUP INC.,	100 COMMERCE DRIVE	LOVELAND	OH	45140		001-37673
0001209191-20-032114	0001368054	Carey Albert P	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001062993-20-002608	0001599646	Henning Dannette	Officer	CFO		202 6TH STREET	SUITE 400	CASTLE ROCK		80104		333-133624
0001213900-20-013462	0001490907	Forman Alan N	Officer	EVP, General Counsel, Sec		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0000827054-20-000127	0001181945	SIMONCIC RICHARD J	Officer	Senior VP, Analog/Intrfce BU		C/O MICROCHIP TECHNOLOGY INCORPORATED	2355 WEST CHANDLER BOULEVARD	CHANDLER	AZ	85224-6199		000-21184
0001213900-20-013461	0000216309	KELLEHER THOMAS J /ADV	Director,Officer	Co-CEO		C/O B. RILEY FINANCIAL, INC.	21255 BURBANK BLVD, SUITE 400	WOODLAND HILLS	CA	91367		001-37503
0001209191-20-032113	0001522371	Brown J Frank	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001127602-20-017928	0001053903	SPEAR JAMES T	Director			844 WILLIAMSBURG DRIVE		NAPERVILLE	IL	60540		001-16247
0000827054-20-000126	0001181941	LITTLE MITCHELL R	Officer	Senior VP, WW Client Engagemnt		C/O MICROCHIP TECHNOLOGY INCORPORATED	2355 WEST CHANDLER BOULEVARD	CHANDLER	AZ	85224-6199		000-21184
0001517413-20-000110	0001499654	Maasberg Wolfgang	Officer	EVP of Sales		C/O FASTLY, INC.	475 BRANNAN STREET, SUITE 300	SAN FRANCISCO	CA	94107		001-38897
0001209191-20-032112	0001164027	BRENNEMAN GREGORY D	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0000827054-20-000125	0001282830	DREHOBL STEPHEN V	Officer	Senior VP, MCU8/MCU16 BU		C/O MICROCHIP TECHNOLOGY INCORPORATED	2355 WEST CHANDLER BOULEVARD	CHANDLER	AZ	85224-6199		000-21184
0001517413-20-000109	0001416050	Lares Adriel G	Officer	Chief Financial Officer		C/O FASTLY, INC.	475 BRANNAN STREET, SUITE 300	SAN FRANCISCO	CA	94107		001-38897
0001209191-20-032111	0001688234	Williams Valerie	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001209191-20-032110	0001214606	BOYD JEFFERY H	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0000827054-20-000124	0001452681	Bjornholt James Eric	Officer	Senior VP and CFO		C/O MICROCHIP TECHNOLOGY INCORPORATED	2355 WEST CHANDLER BOULEVARD	CHANDLER	AZ	85224-6199		000-21184
0001209191-20-032108	0001184180	BOUSBIB ARI	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0000899243-20-014208	0001266051	LINDOP CHRISTOPHER J	Officer	EVP		C/O QUOTIENT LIMITED	28 ESPLANADE	ST HELIER	Y9	JE2 3QA	JERSEY	001-36415
0001531152-20-000084	0001743528	Sugrue Kristyn M.	Officer	SVP, Treasurer		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0000025475-20-000076	0001712544	Patel Rahul	Director			C/O CRAWFORD & COMPANY	5335 TRIANGLE PARKWAY	PEACHTREE CORNERS	GA	30092		001-10356
0001531152-20-000083	0001743880	Poulliot Brian	Officer	EVP, Enterprise Analytics		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0001775316-20-000002	0001775316	Sclater-Booth Stuart	Officer	Executive Vice President		31 WEST 52ND ST.		NEW YORK	NY	10019		811-22716
0001209191-20-032106	0001494330	Swanson Douglas E Jr	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001507385-20-000103	0001466857	Richardson Julie	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0001209191-20-032105	0001196906	ARPEY GERARD J	Director			2455 PACES FERRY RD, SE		ATLANTA	GA	30339		001-08207
0001531152-20-000082	0001743504	Felice Laura L.	Officer	SVP, Controller		C/O BJ'S WHOLESALE CLUB HOLDINGS, INC.	25 RESEARCH DRIVE	WESTBOROUGH	MA	01581		001-38559
0000899243-20-014206	0001797957	Larnach Ernest	Officer	See Remarks		C/O QUOTIENT LIMITED  B1, BUSINESS PARK	TERRE BONNE, ROUTE DE CRASSIER 13	EYSINS	V8	1262	SWITZERLAND	001-36415
0000054480-20-000134	0001668209	Garza Santos David F	Director			KANSAS CITY SOUTHERN	PO BOX 219335	KANSAS CITY	MO	64121-9335		001-04717
0001192482-20-000376	0001495392	Reibstein Saul	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0001507385-20-000102	0001697749	Preusse Mary Hogan	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0001209191-20-032099	0001355818	Brown Judy L	Director			C/O BELDEN INC.	1 NORTH BRENTWOOD BOULEVARD, 15TH FLOOR	ST. LOUIS	MO	63105		001-12561
0000899243-20-014205	0001731995	Walt Franz	Director,Officer	Chief Executive Officer		C/O QUOTIENT LIMITED	28 ESPLANADE	ST HELIER	Y9	JE2 3QA	JERSEY	001-36415
0000899243-20-014204	0001604628	Stackawitz Jeremy	Officer	Chief Commercial Officer		C/O QUOTIENT LIMITED	28 ESPLANADE	ST HELIER	Y9	JE2 3QA	JERSEY	001-36415
0001192482-20-000375	0001712797	Lerner Bruce A.	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0001209191-20-032098	0001142791	PHILLIPS D MARTIN	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001192482-20-000374	0001224510	ZANDMAN MARC	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0001507385-20-000101	0001654945	Pinover Eugene A	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0000899243-20-014203	0001371443	SITRICK MICHAEL S	Director			C/O NANTHEALTH, INC.	9920 JEFFERSON BLVD.	CULVER CITY	CA	90232		001-37792
0000908662-20-000084	0001290188	Morris Matthew	Director			1360 POST OAK BLVD., SUITE 100	MC-14-1	HOUSTON	TX	77056		001-02658
0001192482-20-000373	0001391935	Cummins Wes	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0001567619-20-011165	0001206332	ONEGLIA RAYMOND R	Director			C/O TUTOR PERINI CORPORATION	15901 OLDEN STREET	SYLMAR	CA	91342		001-06314
0001104659-20-065945	0001810231	Robins Jason	Director,Officer	See Remarks		C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001104659-20-065944	0001810201	Levin Woodrow	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001507385-20-000100	0001208541	ORDAN MARK S	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0001618835-20-000159	0001251371	PELLETIER SAUNDRA L	Director,Officer	Chief Executive Officer		C/O EVOFEM BIOSCIENCES, INC.	12400 HIGH BLUFF DRIVE, SUITE 600	SAN DIEGO	CA	92130		001-36754
0001104659-20-065943	0001810238	Nada Hany M	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001628280-20-008424	0001206964	BERTOCCI DEREK A	Officer	Chief Financial Officer		505 PENOBSCOT DRIVE		REDWOOD CITY	CA	94063		001-38683
0000054480-20-000132	0001464938	Garza Antonio O	Director			KANSAS CITY SOUTHERN	PO BOX 219335	KANSAS CITY	MO	64121-9335		001-04717
0001192482-20-000372	0001198436	CLARKE JANET M	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0000014272-20-000173	0001744507	Dubow Adam	Officer	SVP,ChiefCompliance&EthicsOff.		BRISTOL-MYERS SQUIBB COMPANY	430 E. 29TH STREET, 14 FLOOR	NEW YORK	NY	10016		001-01136
0001618835-20-000158	0001398595	Fitzpatrick Alexander A	Officer	General Counsel and Secretary		C/O EVOFEM BIOSCIENCES, INC.	12400 HIGH BLUFF DRIVE, SUITE 600	SAN DIEGO	CA	92130		001-36754
0001104659-20-065942	0001810204	Liberman Paul	Director,Officer	See Remarks		C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001628280-20-008423	0001336504	CLARK IAN T	Director			505 PENOBSCOT DRIVE		REDWOOD CITY	CA	94063		001-38683
0000899243-20-014199	0001371407	BLASZYK MICHAEL D	Director			C/O NANTHEALTH, INC.	9920 JEFFERSON BLVD.	CULVER CITY	CA	90232		001-37792
0001104659-20-065941	0001404430	Dodge R Stanton	Officer	Chief Legal Officer		C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001618835-20-000157	0001726183	Culwell Kelly	Officer	Chief Medical Officer		C/O EVOFEM BIOSCIENCES, INC.	12400 HIGH BLUFF DRIVE, SUITE 600	SAN DIEGO	CA	92130		001-36754
0001507385-20-000099	0001430075	Lieb Richard J	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0001192482-20-000371	0001257736	TALBERT TIMOTHY	Director			C/O VISHAY PRECISION GROUP, INC.	3 GREAT VALLEY PARKWAY, SUITE 150	MALVERN	PA	19355		001-34679
0001104659-20-065940	0001645372	MURRAY STEVEN JOSEPH	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001567619-20-011163	0001263328	FELTENSTEIN SIDNEY J	Director			C/O TUTOR PERINI CORPORATION	15901 OLDEN STREET	SYLMAR	CA	91342		001-06314
0001618835-20-000156	0001726184	Barrans Russell	Officer	Chief Commercial Officer		C/O EVOFEM BIOSCIENCES, INC.	12400 HIGH BLUFF DRIVE, SUITE 600	SAN DIEGO	CA	92130		001-36754
0001104659-20-065939	0001810211	Salter John S.	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001068875-20-000119	0001676146	Aldrich Steven	Director			6333 N STATE HWY 161, 6TH FLOOR		IRVING	TX	75038		000-25131
0001618835-20-000155	0001726277	File Justin J.	Officer	Chief Financial Officer		C/O EVOFEM BIOSCIENCES, INC.	12400 HIGH BLUFF DRIVE, SUITE 600	SAN DIEGO	CA	92130		001-36754
0001104659-20-065938	0001810239	Moore Ryan R	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001562180-20-003919	0001679525	Weiss Daniel G	Director			2029 CENTURY PARK EAST	SUITE 2980	LOS ANGELES	CA	90067		001-37839
0001562180-20-003918	0001766331	Jordan Tyrone Michael	Director			8501 NORTH SCOTTSDALE ROAD	GAINEY CENTER II, SUITE 100	SCOTTSDALE	AZ	85253		001-37839
0001507385-20-000098	0001250823	HENRY DAVID	Director			C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0001562180-20-003917	0001716735	Desai Jayshree S	Director			8501 N SCOTTSDALE ROAD,	GAINEY CENTER II, SUITE 100	SCOTTSDALE	AZ	85253		001-37839
0001104659-20-065935	0001258248	SLOAN HARRY	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001562180-20-003916	0001258525	HUGHES JAMES ALTON	Director			8501 NORTH SCOTTSDALE ROAD,	GAINEY CENTER II, SUITE 100	SCOTTSDALE	AZ	85253		001-37839
0001562180-20-003915	0001249315	HENRY JACK A	Director			8501 NORTH SCOTTSDALE ROAD,	GAINEY CENTER II, SUITE 100	SCOTTSDALE	AZ	85253		001-37839
0001104659-20-065934	0001810235	Park Jason	Officer	Chief Financial Officer		C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001209191-20-032087	0001448219	Lubel Kimberly S	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001209191-20-032086	0001473930	Foley Todd	Director			C/O MPM ASSET MANAGEMENT	450 KENDALL STREET	CAMBRIDGE	MA	02142		001-38223
0001104659-20-065932	0001600754	WALDEN MARNI M	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001068875-20-000118	0001221603	PROCTOR GEORGANNE	Director			6333 N STATE HIGHWAY 161, 6TH FLOOR		IRVING	TX	75038		000-25131
0000899243-20-014196	0001604629	Farrell Edward	Officer	Chief Operating Officer		C/O QUOTIENT LIMITED	28 ESPLANADE	ST HELIER	Y9	JE2 3QA	JERSEY	001-36415
0001104659-20-065930	0001810205	Meckenzie Shalom	Director,TenPercentOwner			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0000899243-20-014195	0001801388	Buhler Peter	Officer	Chief Financial Officer		C/O QUOTIENT LIMITED, B1, BUSINESS PARK	TERRE BONNE,  ROUTE DE CRASSIER 13	EYSINS	V8	1262	SWITZERLAND	001-36415
0000054480-20-000130	0001113486	DRUTEN ROBERT J	Director			KANSAS CITY SOUTHERN	PO BOX 219335	KANSAS CITY	MO	64121-9335		001-04717
0001127602-20-017927	0001053893	WOOD C MARTIN III	Director			125-C NORTH BROAD STREET	SUITE 313	THOMASVILLE	GA	31792		001-16247
0000899243-20-014194	0001323963	Ibrahim Maha Saleh	Director			C/O CANAAN PARTNERS	285 RIVERSIDE AVENUE, SUITE 250	WESTPORT	CT	06880		001-38953
0001104659-20-065929	0001504471	Rosenblatt M Richard	Director			C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0001507385-20-000097	0001059244	FRATER HUGH R	DirectorOther		Non-Executive Chairman	C/O VEREIT, INC.	2325 E. CAMELBACK ROAD, 9TH FLOOR	PHOENIX	AZ	85016		001-35263
0000914190-20-000183	0001270905	Eansor Norman David	Officer	President-Protein Sciences		8100 SOUTHPARK WAY, A-8		LITTLETON	CO	80120		000-17272
0000899243-20-014193	0001203721	CALHOUN KIRK K	Director			C/O NANTHEALTH, INC.	9920 JEFFERSON BLVD.	CULVER CITY	CA	90232		001-37792
0001104659-20-065928	0001810190	Kalish Matthew	Director,Officer	See Remarks		C/O DRAFTKINGS INC.	222 BERKELEY STREET, 5TH FLOOR	BOSTON	MA	02116		001-38908
0000914190-20-000182	0001258704	BAUMGARTNER ROBERT V	Director			5775 WAYZATA BOULEVARD, SUITE 400		MINNEAPOLIS	MN	55416		000-17272
0001068875-20-000117	0001328600	Schreuder Jana R	Director			6333 N. STATE HIGHWAY 161	6TH FLOOR	IRVING	TX	75038		000-25131
0001209191-20-032083	0001292794	Kurz Karl F	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001068875-20-000116	0001625128	MacIlwaine John	Director			6333 NORTH STATE HWY 161	6TH FLOOR	IRVING	TX	75038		000-25131
0001013594-20-000515	0001812551	Gorzynski Michael	Director			595 MADISON AVE	FLOOR 29	NEW YORK	NY	10022		001-35210
0000054480-20-000128	0001489544	Cordova Lu M	Director			KANSAS CITY SOUTHERN	PO BOX 219335	KANSAS CITY	MO	64121-9335		001-04717
0001068875-20-000115	0001181852	ERNST MARK A	Director			6333 N. STATE HIGHWAY 161, SUITE 600		DALLAS	TX	75038		000-25131
0001068875-20-000114	0001635468	Zappone Mary Slagle	Director			6333 N STATE HIGHWAY 161, 6TH FLOOR		IRVING	TX	75038		000-25131
0001209191-20-032078	0001204940	KINDICK KELT	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
0001562180-20-003914	0001241831	DEUTCH PHILIP J	Director			1750 K STREET NW, SUITE 700		WASHINGTON	DC	20006		001-37839
0001068875-20-000113	0001497498	HAYLES CAROL	Director			6333 NORTH STATE HWY 161	6TH FLOOR	IRVING	TX	75038		000-25131
0000054480-20-000126	0001635208	Beebe Lydia I	Director			KANSAS CITY SOUTHERN	427 W 12TH STREET	KANSAS CITY	MO	64105		001-04717
0001068875-20-000112	0001757308	Campbell Curtis A	Officer	President Software		6333 N. STATE HWY 161	6TH FLOOR	IRVING	TX	75038		000-25131
0001545711-20-000019	0001068020	SANFORD LINDA S	Director			IPG	909 THIRD AVENUE	NEW YORK	NY	10022		001-06686
0001437749-20-011751	0001528168	Brock Jeremy T.	Officer	Chief Financial Officer		500 SIXTH STREET NW		NEW PRAGUE	MN	56071		001-34839
0001068875-20-000111	0001470091	BRUDER ANN J.	Officer	Chief Legal Officer & Sec'y		6333 N. STATE HWY 161, 6TH FLOOR		IRVING	TX	75038		000-25131
0001209191-20-032073	0001263879	HERDMAN ROBERT	Director			3500 ONE WILLIAMS CENTER		TULSA	OK	74172		001-35322
