ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001209191-22-021735	0001878428	Betjemann Jessica	Officer	SVP, Finance, Treasurer & CAO		105 EDGEVIEW DRIVE, STE 300		BROOMFIELD	CO	80021		001-35975
0001209191-22-021734	0001738955	Aguirre Sergio A.	Officer	President, Business Aviation		105 EDGEVIEW DRIVE, STE 300		BROOMFIELD	CO	80021		001-35975
0000864749-22-000068	0001879243	Large Peter	Officer	Senior Vice President		C/O TRIMBLE INC.	935 STEWART DRIVE	SUNNYVALE	CA	94085		001-14845
0000864749-22-000067	0001806153	Langley James Joel	Officer	Sr. Vice President		C/O TRIMBLE INC.	935 STEWART DRIVE	SUNNYVALE	CA	94085		001-14845
0001415889-22-003502	0001254593	TOUPIN RONALD E JR	DirectorOther		TRUSTEE	227 W. MONROE STREET	7TH FLOOR	CHICAGO	IL	60606		811-23702
0000864749-22-000066	0001600337	Barnes David G	Officer	CFO		C/O TRIMBLE INC.	935 STEWART DRIVE	SUNNYVALE	CA	94058		001-14845
0001056943-22-000040	0001350641	Aubrey William E II	Director			C/O PEOPLES SECURITY BANK & TRUST CO.	150 N WASHINGTON AVE	SCRANTON	PA	18503		001-36388
0001089063-22-000034	0001780344	Germano Donald J.	Officer	EVP, Stores		345 COURT STREET		CORAOPOLIS	PA	15108		001-31463
0000900440-22-000037	0001807988	Applbaum Avner M	Officer	EVP & CFO		VALMONT INDUSTRIES INC	15000 VALMONT PLAZA	OMAHA	NE	68154		001-31429
0001062993-22-009095	0001644562	Foley Brendan M	Officer	President Global Consumer		24 SCHILLING ROAD	SUITE 1	HUNT VALLEY	MD	21031		001-14920
0001056943-22-000039	0001399032	KUKUCHKA RONALD G	Director			C/O PEOPLES SECURITY BANK & TRUST CO.	150 N WASHINGTON AVE	SCRANTON	PA	18503		001-36388
0001062993-22-009093	0001642708	Manzone Lisa	Officer	Sr. VP Global Human Relations		24 SCHILLING ROAD	SUITE 1	HUNT VALLEY	MD	21031		001-14920
0000864749-22-000065	0001384126	Shepard Julie A	Officer	Vice President Finance		C/O TRIMBLE INC.	935 STEWART DRIVE	SUNNYVALE	CA	94085		001-14845
0001567619-22-007755	0001730739	Spink Kevin	Officer	EVP/CFO		195 N 1ST STREET	PO BOX 547	DIXON	CA	95620		000-30707
0001056943-22-000038	0001233425	LOCHEN RICHARD S JR	Director			C/O PEOPLES SECURITY BANK & TRUST CO.	150 N WASHINGTON AVE	SCRANTON	PA	18503		001-36388
0001017480-22-000041	0001669164	Hilt James A	Director			2700 MILAN COURT		BIRMINGHAM	AL	35211		000-20969
0000024090-22-000014	0001872883	Kinlaw Sheryl L	Officer	Chief Legal Officer		11815 ALTERRA PARKWAY, SUITE 1500		AUSTIN	TX	78758		000-16509
0001567619-22-007754	0001510427	Smith Jeremiah Zachary	Officer	Sr EVP/COO		195 N. FIRST STREET	P.O. BOX 547	DIXON	CA	95620		000-30707
0001127602-22-010735	0001710003	Garcia James P	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0000024090-22-000013	0001607890	Claus Christopher W	Director			11815 ALTERRA PARKWAY, SUITE 1500		AUSTIN	TX	78758		000-16509
0001754431-22-000007	0001754431	Moorehead Terrence	Director,Officer	Chief Executive Officer		C/O NATURE'S SUNSHINE PRODUCTS, INC.	2901 W. BLUEGRASS BLVD., SUITE 100	LEHI	UT	84043		001-34483
0000024090-22-000012	0001699046	SHIELDS GERALD W	Director,Officer	President & CEO		11815 ALTERRA PARKWAY, SUITE 1500		AUSTIN	TX	78758		000-16509
0001017480-22-000039	0001291353	Flur Dorlisa K	Director			2700 MILAN COURT		BIRMINGHAM	AL	35211		000-20969
0001056943-22-000037	0001261966	NICHOLAS JAMES B	Director			C/O PEOPLES SECURITY BANK & TRUST CO.	150 N WASHINGTON AVE	SCRANTON		18503		001-36388
0001209191-22-021728	0001854528	HANLY ANN M.	Officer	Chief Technology Officer		C/O VIR BIOTECHNOLOGY, INC.	499 ILLINOIS STREET, SUITE 500	SAN FRANCISCO	CA	94158		001-39083
0001104659-22-040930	0001186498	DAVIS ERIKA T	Director			4646 E. VAN BUREN STREET, SUITE 400		PHOENIX	AZ	85008		001-37552
0001816590-22-000022	0001898326	Malievskaia Ekaterina	Director,Officer,TenPercentOwner	Chief Innovation Officer		COMPASS PATHWAYS PLC	33 BROADWICK STREET	LONDON	X0	W1F 0DQ	UNITED KINGDOM	001-39522
0001026655-22-000017	0001650364	Smith Andrew O	Director			800 MANOR PARK DRIVE		COLUMBUS	OH	43228		001-12505
0001056943-22-000036	0001470968	WRIGHT JOSEPH T JR	Director			C/O PEOPLES SECURITY BANK & TRUST CO.	150 N WASHINGTON AVE	SCRANTON	PA	18503		001-36388
0001477932-22-001820	0001559641	Thomas Paul E	Director,Officer	President		C/O SKKYNET, 2233 ARGENTIA ROAD	SUITE 203	MISSISSAUGA	A6	L5N 2X7	ONTARIO, CANADA	000-54747
0001562180-22-003028	0001216704	WILSON ALAN D	Director			T. ROWE PRICE GROUP, INC.	100 E. PRATT STREET	BALTIMORE	MD	21202		000-32191
0001562180-22-003027	0001194455	WIJNBERG SANDRA S	Director			100 E. PRATT STREET		BALTIMORE	MD	21202		000-32191
0001562180-22-003026	0001737206	Verma Richard R.	Director			100 E. PRATT STREET		BALTIMORE	MD	21202		000-32191
0001562180-22-003025	0001184258	STEVENS ROBERT J	Director			100 E. PRATT STREET		BALTIMORE	MD	21202		000-32191
0001562180-22-003024	0001579077	SNOWE OLYMPIA J.	Director			T. ROWE PRICE GROUP, INC.	100 E. PRATT STREET	BALTIMORE	MD	21202		000-32191
0001562180-22-003023	0001498935	MacLellan Robert F.	Director			100 EAST PRATT STREET		BALTIMORE	MD	21202		000-32191
0001562180-22-003022	0001050738	HRABOWSKI FREEMAN A III	Director			T. ROWE PRICE GROUP, INC.	100 E. PRATT STREET	BALTIMORE	MD	21202		000-32191
0001562180-22-003021	0001160193	DUBLON DINA	Director			100 E. PRATT STREET		BALTIMORE	MD	21202		000-32191
0001562180-22-003020	0001041956	BUSH MARY K	Director			T. ROWE PRICE GROUP, INC.	P.O. BOX 89000	BALTIMORE	MD	21289-0320		000-32191
0001816590-22-000020	0001843859	Goldsmith George Jay	Director,Officer,TenPercentOwner	Chief Executive Officer		COMPASS PATHWAYS PLC	33 BROADWICK STREET	LONDON	X0	W1F 0DQ	UNITED KINGDOM	001-39522
0001017480-22-000037	0001056609	FINLEY TERRANCE G	Director			2700 MILAN COURT		BIRMINGHAM	AL	35211		000-20969
0001127602-22-010729	0001425275	WAGERS GARY W	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001816590-22-000018	0001529193	Norton David Y	Director			COMPASS PATHWAYS PLC	33 BROADWICK STREET	LONDON	X0	W1F 0DQ	UNITED KINGDOM	001-39522
0001816590-22-000016	0001639481	Jenkins Annalisa	Director			COMPASS PATHWAYS PLC	33 BROADWICK STREET	LONDON	X0	W1F 0DQ	UNITED KINGDOM	001-39522
0001127602-22-010726	0001817497	Rice Jill M	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVE.		WALLA WALLA	WA	99362		000-26584
0001209191-22-021724	0001491769	Tedford Thomas W	Officer	President & COO		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001209191-22-021723	0001329851	Schneider Pamela R	Officer	Sr VP, General Counsel & Sec		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001127602-22-010723	0001568808	Reed James T Jr	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001209191-22-021721	0001699869	Monko Cezary L	Officer	Exec VP; Pres ACCO Brands EMEA		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001127602-22-010720	0001568830	Quillin M Kirk	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001209191-22-021720	0001433465	McCormack Gregory J.	Officer	SVP, Global Products & Ops		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001209191-22-021719	0001753094	Jones Angela Y	Officer	SVP, Global Chief People Offic		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001127602-22-010717	0001187861	PURCELL CYNTHIA D	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVE		WALLA WALLA	WA	99362		000-26584
0001209191-22-021718	0001334618	Fenwick Neal V	Officer	Executive VP and CFO		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001209191-22-021717	0001336247	Elisman Boris	Officer	Chairman of the Board and CEO		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001127602-22-010714	0001702210	McLean James P.G.	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001209191-22-021716	0001420780	Dudek James	Officer	SVP, Corp Controller and CAO		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001213900-22-016608	0001077826	SCHNEIDER JAMES M	Director			C/O 1847 GOEDEKER INC.	1870 BATH AVENUE	BROOKLYN	NY	11214		001-39418
0001127602-22-010712	0001655207	Larsen Kenneth A	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001209191-22-021715	0001766932	Byers Stephen J	Officer	Sr VP and CIO		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001209191-22-021713	0001548355	Buchenroth Patrick	Officer	ExecVP, Pres ACCO Brands Intl		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001567619-22-007745	0001510758	Hansen J. Michael	Officer	VP & CFO		6800 CINTAS BLVD.		CINCINNATI	OH	45262		000-11399
0001127602-22-010710	0001349029	JOHNSON KENNETH WILLIAM	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0001213900-22-016602	0001889612	Shaw Gary Alan	Director			C/O 1847 GOEDEKER INC.	1870 BATH AVENUE	BROOKLYN	NY	11214		001-39418
0001209191-22-021712	0001882167	Bernstein Roxanne M	Officer	EVP & Pres, ACCO Brands N.A.		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001171520-22-000216	0001449556	Friedman Martin S.	TenPercentOwner			C/O FJ CAPITAL MANAGEMENT LLC	7901 JONES BRANCH DR. SUITE 210	MCLEAN	VA	22102		001-37780
0001127602-22-010707	0001655177	Conner Peter	Officer	Executive VP, Banner Bank		10 SOUTH FIRST AVENUE		WALLA WALLA	WA	99362		000-26584
0000899243-22-012924	0001081503	JAECKEL THEODORE R JR	Other		Portfolio Manager	55 EAST 52ND STREET		NEW YORK	NY	10055		811-08621
0001209191-22-021711	0001417020	Anderson Mark C	Officer	Sr VP, Corporate Development		C/O ACCO BRANDS CORPORATION	FOUR CORPORATE DRIVE	LAKE ZURICH	IL	60047		001-08454
0001017480-22-000035	0001688910	Etzkorn Karen S.	Director			2700 MILAN COURT		BIRMINGHAM	AL	35211		000-20969
0001179110-22-002472	0001761050	Trittschuh Larry L	Officer	EVP Chief Security Officer		C/O HEALTHEQUITY, INC.	15 W. SCENIC POINTE DR., STE. 100	DRAPER	UT	84020		001-36568
0001179110-22-002470	0001853547	Murdock Tyson D.	Officer	EVP & CFO		C/O HEALTHEQUITY, INC.	15 W. SCENIC POINTE DR., STE. 100	DRAPER	UT	84020		001-36568
0001603662-22-000016	0001377921	Sachse Peter R	Director			C/O CITI TRENDS, INC.	104 COLEMAN BOULEVARD	SAVANNAH	GA	31408		000-51315
0001213900-22-016586	0001828089	Williams Thomas Matthew	Officer	Chief Growth Officer		6305 ALONDRA BLVD.		PARAMOUNT	CA	90723		001-38615
0001213900-22-016585	0001828089	Williams Thomas Matthew	Officer	Chief Growth Officer		6305 ALONDRA BLVD.		PARAMOUNT	CA	90723		001-38615
0001225208-22-005260	0001318907	Pigott John	Director			777 - 106TH AVE. N.E.		BELLEVUE	WA	98004		001-14817
0001017480-22-000033	0001340294	Crudele Anthony F	Director			2700 MILAN COURT		BIRMINGHAM	AL	35211		000-20969
0001104659-22-040840	0001825078	Spitfire Sponsor LLC	TenPercentOwner			1601 WASHINGTON AVENUE, SUITE 800		MIAMI BEACH	FL	33139		001-39757
0001920786-22-000001	0001920786	Anderson David Michael	Director,Officer	President		1894 WILLIAM STREET, STE 4 - 250		CARSON CITY	NV	89701		000-55819
0001209191-22-021707	0000316011	LILLY ENDOWMENT INC	TenPercentOwner			2801 NORTH MERIDIAN STREET		INDIANAPOLIS	IN	46208-0068		001-06351
0001477932-22-001804	0001917946	Ioannou Nikolaos	Director,Officer,TenPercentOwner	COO		KLEOVOULOU 17,	NEOS KOSMOS	ATTIKI	J3	11744	GREECE	000-56399
0001174947-22-000445	0001898651	Rubino Todd J	Officer	EVP, Chief Comm. Lndg. Off.		5 BISSELL STREET		LAKEVILLE	CT	06039		001-14854
0001174947-22-000443	0001608281	CLINTON TODD M	Officer	EVP & Chief Risk Officer		258 INDIAN LAKE RD		MILLERTON	NY	12546		001-14854
0001174947-22-000441	0001643546	ESSEX STEVEN M	Officer	EVP and Head of Trust		21 CHESTNUT HILL RD.		WEST SIMSBURY	CT	06092		001-14854
0001062993-22-009085	0001918718	Koeberlein Michael A.	Officer	SVP, Chief Accting Off & Cont.		HUMANA INC.	500 W. MAIN ST.	LOUISVILLE	KY	40202		001-05975
0001042167-22-000020	0001821960	Hyun Grace	Director			2916 NORTH MIAMI AVENUE, SUITE 1000		MIAMI	FL	33127		001-13602
0001174947-22-000439	0001212376	CANTELE RICHARD J JR	Director,Officer	President and CEO		24 HEMLOCK LANE		SALISBURY	CT	06068		001-14854
0001174947-22-000437	0001719759	Albero Peter	Officer	EVP & Chief Financial Officer		5 BISSELL STREET		LAKEVILLE	CT	06039		001-14854
0001174947-22-000435	0001627398	DAVIES JOHN MATTHEW	Officer	President of NY Region & CLO		38 MELISSA LANE		WASHINGTONVILLE	NY	10992		001-14854
0001174947-22-000433	0001608192	SUMMERVILLE ELIZABETH A	Officer	EVP/Chief Retail/Loan Ops Off.		120 PIE HILL RD		GOSHEN	CT	06756		001-14854
0001174947-22-000431	0001769268	RAYMOND AMY D	Officer	EVP, Chief Retail Banking Off.		5 BISSELL STREET		LAKEVILLE	CT	06039		001-14854
0001587523-22-000038	0001598318	Anderson John S.	Officer	Senior Vice President & CFO		1151 MAPLEWOOD DRIVE		ITASCA	IL	60143		001-36102
0001127602-22-010702	0001808321	O'Connor Kevin J.	Director			11796 LOST TREE WAY		NORTH PALM BEACH	FL	33408		001-10315
0001127602-22-010701	0001808321	O'Connor Kevin J.	Director			11796 LOST TREE WAY		NORTH PALM BEACH	FL	33408		001-10315
0000899243-22-012918	0001793948	EW Healthcare Partners Fund 2-UGP, LLC	TenPercentOwner			21 WATERWAY AVENUE, SUITE 225		THE WOODLANDS	TX	77380		001-39130
0000899243-22-012918	0001746779	EW HEALTHCARE PARTNERS FUND 2-A, L.P.	Other		See footnote 2	21 WATERWAY AVENUE, SUITE 225		THE WOODLANDS	TX	77380		001-39130
0000899243-22-012918	0001746777	EW HEALTHCARE PARTNERS FUND 2, L.P.	Other		See footnote 2	21 WATERWAY AVENUE, SUITE 225		THE WOODLANDS	TX	77380		001-39130
0000899243-22-012918	0001793943	EW Healthcare Partners Fund 2 GP, L.P.	TenPercentOwner			21 WATERWAY AVENUE, SUITE 225		THE WOODLANDS	TX	77380		001-39130
0001567619-22-007739	0001720742	DeFazio Mark R	Director,Officer	President and CEO		99 PARK AVENUE		NEW YORK	NY	10016		001-38282
0001179110-22-002468	0001024547	MCKIM ALAN S	Director,Officer	Chrmn.of Bd, Pres. & CEO		C/O CLEAN HARBORS, INC.	42 LONGWATER DRIVE	NORWELL	MA	02061		001-34223
0001866581-22-000030	0001883061	Maxwell Brian	Officer	Chief Operating Officer		C/O DUTCH BROS INC.	PO BOX 1929	GRANTS PASS	OR	97528-0163		001-40798
0001207097-22-000127	0001207097	STAHL MURRAY	Director,Officer	President and CEO		C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		811-22299
0001654954-22-004254	0001756287	Moore Jeffrey Lee	Director			4811 US ROUTE 5		DERBY	VT	05829		000-16435
0001649739-22-000131	0001885446	Luckey Matthew Mann	Officer	Executive Vice President		700 CENTRAL AVE		ST. PETERSBURG	FL	33701		001-41068
0001649739-22-000130	0001886484	Oliver Robin Leigh	Officer	Chief Financial Officer		700 CENTRAL AVE		ST. PETERSBURG	FL	33701		001-41068
0001649739-22-000129	0001224266	LEO ANTHONY N	Director,Officer	Chief Executive Officer		700 CENTRAL AVE		ST. PETERSBURG	FL	33701		001-41068
0001649739-22-000128	0001885587	Zernick Thomas Gerard	Officer	Executive Vice President		700 CENTRAL AVE		ST. PETERSBURG	FL	33701		001-41068
0001649739-22-000127	0001885458	Jaber Brandi Nicole	Officer	Executive Vice President		700 CENTRAL AVE		ST. PETERSBURG	FL	33701		001-41068
0001213900-22-016514	0001891277	An Chihliang	Officer	Chief Financial Officer		44370 OLD WARM SPRINGS BLVD.		FREMONT,	CA	94538		001-40700
0000899243-22-012914	0001733306	Kuznicki Kevin M	Officer	SVP, GC & Sec.		8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-22-012912	0001190551	COOPER MARVIN D	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-22-012911	0001182444	TAYLOR NANCY M	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001731122-22-000629	0001919326	AEP Holdings LLC	TenPercentOwner			1 WHITE BUCK RUN		WARREN	NJ	07059		000-52883
0001731122-22-000629	0001297711	PATRIZIO PAUL	Director,TenPercentOwner			90 WASHINGTON VALLEY ROAD		BEDMINSTER	NJ	07921		000-52883
0000899243-22-012908	0001584161	Nebel Randy J.	Director,Officer	President & CEO		8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001207097-22-000126	0001207097	STAHL MURRAY	Director			C/O HORIZON KINETICS LLC	470 PARK AVE S 8TH FL S	NEW YORK	NY	10016		001-39804
0001207097-22-000126	0001056823	HORIZON KINETICS ASSET MANAGEMENT LLC	TenPercentOwner			470 PARK AVENUE SOUTH	4TH FLOOR SOUTH	NEW YORK	NY	10016		001-39804
0000899243-22-012907	0001557437	Beckler Robert K	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001567619-22-007737	0001330417	Bender Mark Steven	Officer	EVP and CFO		2801 POST OAK BOULEVARD, SUITE 600		HOUSTON	TX	77056		001-32260
0000899243-22-012905	0001542249	Kirt Jeffrey E	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-22-012902	0001552446	DYER TERRANCE M	Officer	SVP - HR & Comm.		8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-22-012900	0001866712	Cullen Brian D	Officer	SVP and CFO		8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001209191-22-021702	0001697033	Christman Dan	Officer	EVP, Storage Business Group		5488 MARVELL LANE		SANTA CLARA	CA	95054		001-40357
0001209191-22-021701	0001917422	Kimball Kenneth C	Officer	Senior Vice President		C/O THE KROGER CO.	1014 VINE STREET	CINCINNATI	OH	45202		001-00303
0001209191-22-021698	0001693277	Hexner Michael	Director			35 TAMALPAIS ROAD		BERKELEY	CA	94708		001-39471
0001654954-22-004245	0001777962	Nijhawan Pardeep	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O EDESA BIOTECH INC.	100 SPY COURT	MARKHAM	A6	L3R 5H6	ONTARIO, CANADA	001-37619
0001654954-22-004245	0001780021	Pardeep Nijhawan Medicine Professional Corp	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O EDESA BIOTECH INC.	100 SPY COURT	MARKHAM	A6	L3R 5H6	ONTARIO, CANADA	001-37619
0001127602-22-010699	0001793112	Schroeder Mark S	Officer	EVP, President-Diagnostics Lab		531 SOUTH SPRING STREET		BURLINGTON	NC	27215		001-11353
0001567619-22-007736	0001400413	ABBOTT MICHAEL	Director,Officer	Executive Chairman		C/O COLUMBIA CARE INC.	680 FIFTH AVENUE, 24TH FLOOR	NEW YORK	NY	10019		000-56294
0001062993-22-009080	0001779014	Sagati Aghili Naseem	Officer	VP and Assistant Secretary		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001127602-22-010698	0001537208	van der Vaart Sandra D	Officer	EVP, Chief Legal Officer		531 SOUTH SPRING STREET		BURLINGTON	NC	27215		001-11353
0001062993-22-009078	0001214214	WELDON KENT R	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001766478-22-000035	0001261919	MINAMI W D	Director			3344 PEACHTREE ROAD NE	SUITE 1725	ATLANTA	GA	30326		001-40495
0001062993-22-009076	0001920156	St. Pierre Clementina E.	Officer	CFO, Prin. Acct. Ofc. & Treas.		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001209191-22-021690	0001215886	PITTMAN JONES GAIL	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001209191-22-021689	0001090148	LIVINGSTON PHIL K	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001209191-22-021688	0001211061	KELLY GREEN EDITH	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001209191-22-021687	0001282748	HOGAN BEVERLY W	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001209191-22-021686	0001354117	Cooley Toni D	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001062993-22-009074	0001920165	Haviland Timothy L.	Officer	President		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009072	0001918921	Sapienza Paola	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001209191-22-021685	0001353658	Bierbusse John	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001209191-22-021684	0001749831	Barksdale John David	Director			127 FLYNT ROAD		LAUREL	MS	39443		001-14977
0001062993-22-009070	0001140113	SACHS DAVID A	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009068	0001919706	Regan Kathryn	Officer	Vice President		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009066	0001797758	Morgan Lisa A	Officer	CCO & Anti-Money Laund. Ofc.		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009064	0001918808	Lewis Edward	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009062	0001377276	KRIEGER MIRIAM G	Officer	Vice President		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009061	0001628102	Zipperle Cynthia H	Officer	SVP, Chief Acct Officer & Cont		HUMANA INC.	500 WEST MAIN ST	LOUISVILLE	KY	40202		001-05975
0001209191-22-021683	0001528584	Beaver R David III	Officer	Chief Risk Officer		PO BOX 338	132 NORTH FIRST STREET	ALBEMARLE	NC	28002-0338		000-22062
0001062993-22-009058	0001694642	Fitzgerald Ian	Officer	Chf. Lgl. Off., GC & Secy.		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009056	0001918773	Dooley Patrick J.	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001127602-22-010697	0001510586	Thomas William R.	Director			1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0001062993-22-009054	0001703078	Dhanda Rajat	Director			C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009052	0001272020	BORGES FRANCISCO L	Director,Officer	Chief Executive Officer		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0001062993-22-009048	0001833934	FRANK MEGHAN	Officer	Chief Financial Officer		C/O LULULEMON ATHLETICA INC	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009047	0001749971	MCDONALD CALVIN	Director,Officer	Chief Executive Officer		C/O LULULEMON ATHLETICA INC	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009046	0001691847	BURGOYNE CELESTE	Officer	Pres, Americas & Global Guest		C/O LULULEMON ATHLETICA INC	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009045	0001731728	Choe Michelle Sun	Officer	Chief Product Officer		C/O LULULEMON ATHLETICA INC	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009044	0001839904	MAESTRINI ANDRE	Officer	EVP, International		C/O LULULEMON ATHLETICA INC	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009043	0001800739	NEUBURGER NICOLE	Officer	Chief Brand Officer		C/O LULULEMON ATHLETICA INC.	1818 CORNWALL AVENUE	VANCOUVER	A1	V6J 1C7	BRITISH COLUMBIA, CANADA	001-33608
0001062993-22-009041	0001920159	Miller Barry M.	Officer	Vice President		C/O ARES CAPITAL MANAGEMENT II LLC	245 PARK AVENUE, 44TH FLOOR	NEW YORK	NY	10167		811-23727
0000004977-22-000064	0001732037	RIGGIERI ALBERT	Officer	SVP, Chief Actuary		C/O AFLAC INCORPORATED	1932 WYNNTON ROAD	COLUMBUS	GA	31999		001-07434
0001209191-22-021681	0001849790	Dawson Michael John	Officer	Chief Medical Officer		C/O PALISADE BIO, INC.	5800 ARMADA DR., SUITE 210	CARLSBAD	CA	92008		001-33672
0000899243-22-012889	0001347582	Protopapas Anna	Director			C/O NUVALENT, INC.	ONE BROADWAY, 14TH FLOOR	CAMBRIDGE	MA	02142		001-40671
